Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G12_190225664.mzML
P06702	P06702				351115
P06703	P06703				4.95219e+06
P06727	P06727				5.40982e+08
P06733	P06733;P06733-2				1.737e+07
P06744;P06744-2	P06744;P06744-2				6.65851e+06
P06865	P06865				2.61987e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.81378e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.98413e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				6.13122e+07
P07196	P07196				140480
P07225	P07225				1.1791e+08
P07237	P07237				7.59969e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				2.69101e+06
P07311	P07311				2.52944e+06
P07333	P07333;P07333-2				7.47566e+07
P07339	P07339				3.13726e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				1.31663e+06
P07357	P07357				4.94347e+07
P07358	P07358				4.08227e+07
P07360	P07360				2.08161e+07
P07451	P07451				574583
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.37635e+07
P07492	P07492;P07492-2;P07492-3				3.0966e+06
P07585	P07585;P07585-4				4.33969e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				6.28882e+07
P07686	P07686				1.92037e+07
P07711	P07711;P07711-3				2.45541e+07
P07737	P07737				9.09439e+06
P07858	P07858				5.48318e+07
P07900;P07900-2	P07900;P07900-2				2.07321e+06
P07942	P07942				1.04072e+07
P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.39322e+06
P07996	P07996;P07996-2				3.81474e+06
P07998	P07998				3.91686e+07
P08123	P08123				4.35572e+07
P08133;P08133-2	P08133;P08133-2				493367
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.37365e+07
P08185	P08185				3.2887e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.0409e+07
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				818644
P08238	P07900;P08238;P07900-2				480146
P08253	P08253;P08253-2;P08253-3				6.8479e+07
P08294	P08294				2.69935e+08
P08476	P08476				701440
P08493-2	P08493;P08493-2				5.76533e+07
P08571	P08571				3.82118e+08
P08572	P08572				5.12247e+06
P08581;P08581-2	P08581;P08581-2				5.92839e+06
P08582	P08582				4.34116e+06
P08603	P08603				2.42322e+08
P08637	P08637				1.84522e+07
P08670	P08670				2.86082e+06
P08697	P08697;P08697-2				4.095e+08
P08758	P08758				3.55187e+06
P09104	P09104;P09104-2				1.11915e+07
P09172	P09172				676975
P09211	P09211				1.26203e+07
P09382	P09382				2.61456e+07
P09417;P09417-2	P09417;P09417-2				1.56551e+07
P09455	P09455;P09455-2;P09455-3				1.18294e+06
P09486	P09486				1.97065e+08
P09603	P09603				8.77909e+07
P09619	P09619;P09619-2				9.67333e+06
P09622	P09622;P09622-2				1.19539e+07
P09668	P09668				1.78653e+07
P09871	P09871				2.01603e+08
P09936	P09936				7.76115e+06
P09958	P09958				2.67588e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.60334e+06
P09972	P09972				2.13456e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.50939e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				9.60586e+08
P0C6S8	P0C6S8				4.24564e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.24601e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				405644
P0DMQ5	P0DMQ5				2.56115e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.73393e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				3.97299e+08
P0DOX3	P0DOX3				1.09895e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				6.64464e+09
P0DOX7	P01834;P0DOX7				6.60236e+08
P0DOY3	P0DOY2;P0DOY3				1.27803e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.64233e+06
P0DP58	P0DP58				2.2042e+08
P0DTE1	P0DTE1				8.10994e+06
P10124	P10124				7.18443e+06
P10153	P10153				2.36219e+07
P10253	P10253				5.19688e+06
P10451-3	P10451-3				3.38658e+07
P10451-5	P10451;P10451-4;P10451-5				4.99628e+08
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.27514e+07
