Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E2_129189650.mzML
P01127;P01127-2	P01127;P01127-2				5.12888e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				927291
P01178	P01178				3.81867e+06
P01210	P01210				7.6866e+07
P01213	P01213				7.04528e+06
P01236	P01236				865891
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				1.65268e+06
P01282;P01282-2	P01282;P01282-2				1.68737e+06
P01303	P01303				1.45057e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				8.4588e+07
P01591	P01591				3.21449e+07
P01593;P01594	P01593;P01594				3.55388e+07
P01599	P01599				1.50216e+06
P01619	P01619				4.03314e+08
P01700	P01700				9.27416e+07
P01701	P01701				6.94221e+07
P01703	P01703				6.30699e+06
P01704	P01704				8.4443e+06
P01705	P01705				7.14972e+06
P01706	P01706				3.20736e+06
P01709	P01706;P01709;P0DOX8				2.52406e+07
P01714	P01714				4.98453e+07
P01715	P01715				3.77798e+06
P01717	P01717				2.10997e+08
P01742	P01742				6.72104e+07
P01743	P01743				879469
P01772	P01768;P01772;P0DP02;P0DP03				4.01393e+07
P01780	P01780				1.32422e+08
P01814	P01814				1.56858e+07
P01817	P01817				1.97425e+07
P01833	P01833				6.12992e+06
P01834	P01834				5.62675e+07
P01859;P01859-1	P01859;P01859-1				1.94057e+09
P01860;P01860-1	P01860;P01860-1				6.37437e+07
P01861;P01861-1	P01861;P01861-1				2.64399e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.88016e+08
P01876;P01876-1	P01876;P01876-1				1.64137e+09
P01903	P01903;P01906				1.3848e+06
P01911	P01911;P04440				1.01465e+07
P02144	P02144				4.576e+06
P02452	P02452				5.49322e+07
P02461	P02461;P02461-2				1.29768e+07
P02647	P02647				5.69749e+09
P02649	P02649				8.97218e+09
P02652	P02652				1.36455e+09
P02654	P02654				4.30235e+07
P02655	P02655				1.85579e+07
P02656	P02656				1.27387e+08
P02671	P02671;P02671-2				8.80168e+08
P02675	P02675				7.73966e+08
P02679;P02679-2	P02679;P02679-2				3.43436e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				7.531e+06
P02741	P02741				1.23657e+06
P02743	P02743				3.13345e+07
P02745	P02745				3.08741e+08
P02746	P02746				1.54501e+08
P02747	P02747				1.1382e+08
P02748	P02748				1.52979e+08
P02749	P02749				9.88578e+07
P02750	P02750				3.19118e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				6.83491e+08
P02753	P02753				6.3506e+07
P02760	P02760				1.09826e+08
P02763	P02763				3.39743e+09
P02765	P02765				1.74181e+09
P02766	P02766				5.16383e+09
P02768	P02768				3.07263e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				2.36033e+09
P02776;P10720	P02776;P10720				1.72587e+06
P02786	P02786				1.81395e+06
P02787	P02787				1.08041e+10
P02788;P02788-2	P02788;P02788-2				4.7392e+07
P02790	P02790				3.80024e+09
P02792	P02792				4.63769e+06
P02794	P02794				1.13437e+07
P02810	P02810				1.3175e+06
P02818	P02818				1.71516e+06
P03950	P03950				1.28575e+07
P03951	P03951;P03951-2				1.20369e+07
P03952	P03952				4.06107e+07
P04003	P04003				5.69103e+06
P04004	P04004				1.16708e+09
P04040	P04040				1.43982e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.98717e+06
P04066	P04066				1.53687e+07
P04070;P04070-2	P04070;P04070-2				5.82862e+06
P04075	P04075;P09972;P04075-2				1.3118e+08
P04080	P04080				1.54314e+07
P04085;P04085-2	P04085;P04085-2				1.41946e+07
P04114	P04114				8.20797e+07
P04156	P04156				6.84412e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				3.34213e+07
P04180	P04180				4.25002e+07
P04196	P04196				2.81985e+08
P04216	P04216				1.18838e+09
P04217	P04217;P04217-2				7.37387e+08
P04217-2	P04217-2				3.04063e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q7Z794;P05787-2				3.46746e+07
P04271	P04271				7.60978e+06
P04275	P04275				6.94847e+06
P04278	P04278;P04278-5				4.27029e+06
P04350;P07437;P68371	P04350;P07437;P68371				578006
P04406	P04406;P04406-2				8.16517e+07
P04430	P04430				3.26154e+06
P04439;P04439-2	P01889;P04439;P04439-2				1.33863e+07
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				705733
P04632	P04632				1.31602e+06
P04792	P04792				2.68149e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				1.33571e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				5.49227e+06
P05026;P05026-2	P05026;P05026-2				2.15259e+06
P05060	P05060				1.30773e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.29408e+09
P05090	P05090				4.88074e+09
P05109	P05109				2.0259e+06
P05121;P05121-2	P05121;P05121-2				1.25324e+06
P05154	P05154				1.34473e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				3.38362e+09
P05156	P05156				4.7097e+07
P05160	P05160				2.68373e+06
P05362	P05362				3.41177e+06
P05408;P05408-2	P05408;P05408-2				1.01566e+09
P05413	P05413				1.0133e+07
P05452	P05452				3.57978e+08
P05543	P05543				6.22188e+07
P05546	P05546				1.59891e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.86639e+06
P05937;P05937-2	P05937;P05937-2				1.00138e+07
P05997	P05997				2.47764e+06
P06276	P06276				9.47364e+06
P06280	P06280				1.00952e+06
P06307	P06307				2.27727e+07
P06310	P06310				2.52568e+08
P06312	P06312				2.16624e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.02026e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				1.60186e+09
P06396-2	P06396-2				2.48167e+07
P06681	P06681;P06681-2;P06681-3				4.97013e+07
P06703	P06703				6.75158e+06
P06727	P06727				7.15828e+08
P06733	P06733;P06733-2				1.94255e+07
P06744;P06744-2	P06744;P06744-2				1.83558e+07
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.26316e+06
P06865	P06865				2.89822e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				8.59638e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				3.00363e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				1.08489e+08
P07196	P07196				178479
P07225	P07225				1.26641e+08
P07237	P07237				3.36054e+07
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				612787
P07311	P07311				2.21601e+06
P07333	P07333;P07333-2				1.93709e+08
P07339	P07339				1.53663e+08
P07357	P07357				1.10263e+08
P07358	P07358				4.90396e+07
P07360	P07360				3.23182e+07
P07492	P07492;P07492-2;P07492-3				2.89001e+06
P07585	P07585				5.99594e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				5.37992e+07
P07686	P07686				1.57354e+07
P07711	P07711;P07711-3				2.83452e+07
P07737	P07737				8.81427e+06
P07858	P07858				6.40583e+07
P07900;P07900-2	P07900;P07900-2				5.75145e+06
P07942	P07942				9.80755e+06
P07996	P07996				6.99053e+06
P07998	P07998				3.5746e+07
P08123	P08123				1.13873e+08
P08133;P08133-2	P08133;P08133-2				3.82451e+06
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				6.78225e+07
P08185	P08185				3.69012e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.64464e+07
P08238	P07900;P08238;P07900-2				597165
P08253	P08253;P08253-2;P08253-3				9.00327e+07
P08294	P08294				3.17374e+08
P08476	P08476				924497
P08493-2	P08493;P08493-2				5.4727e+07
P08571	P08571				7.08744e+08
P08572	P08572				4.86361e+06
P08581;P08581-2	P08581;P08581-2				5.85979e+06
P08582	P08582				3.83449e+06
P08603	P08603				4.96298e+08
P08637	P08637				1.31236e+07
P08670	P08670				5.24178e+06
P08697	P08697;P08697-2				4.77323e+08
P08758	P08758				5.51317e+06
P09104	P09104;P09104-2				1.64747e+07
P09172	P09172				3.91136e+06
P09211	P09211				1.113e+07
P09382	P09382				4.76065e+07
P09417;P09417-2	P09417;P09417-2				1.53091e+07
P09455;P09455-2;P09455-3	P09455;P09455-2;P09455-3				1.66572e+06
P09486	P09486				1.31917e+08
P09603	P09603				1.09319e+08
P09619	P09619;P09619-2				1.10987e+07
P09622	P09622;P09622-2				2.6445e+07
P09668	P09668				3.88833e+07
P09871	P09871				1.75275e+08
P09936	P09936				5.79125e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.98572e+06
P09972	P09972				3.24453e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.43495e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.40187e+09
P0C6S8	P0C6S8				3.67545e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				3.88774e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				1.98402e+06
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				6.76642e+06
P0DMQ5	P0DMQ5				3.09572e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.79179e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.5623e+09
P0DOX3	P0DOX3				4.38757e+07
P0DOX5	P0DOX5				5.4466e+09
P0DOX7	P01834;P0DOX7				1.00893e+09
P0DOX8	B9A064;P0DOX8				5.6584e+08
P0DOY3	P0DOY2;P0DOY3				6.16432e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				6.40489e+06
P0DP58	P0DP58				2.62989e+08
P0DTE1	P0DTE1				1.40162e+07
P10124	P10124				9.38756e+06
P10153	P10153				3.28177e+07
P10253	P10253				8.20163e+06
P10321;P10321-2	P10321;P10321-2				6.02504e+06
P10451-3	P10451-3				8.34235e+07
P10451-5	P10451;P10451-4;P10451-5				2.50949e+09
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.02921e+07
P10599	P10599;P10599-2				3.27429e+07
P10619;P10619-2	P10619;P10619-2				933821
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				3.33855e+06
