Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F5_129184099_repeat.mzML
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.86408e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.26361e+06
P12830	P12830;P12830-2				1.72762e+06
P12955	P12955;P12955-3				2.23358e+06
P13284	P13284				1.55701e+06
P13385	P13385				1.25119e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				4.96289e+07
P13489	P13489				1.379e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.03128e+06
P13521	P13521				9.57258e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.01955e+08
P13591-3	P13591-1;P13591-3;P13591-4				3.82686e+07
P13598	P13598				8.11303e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.22827e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				3.69926e+06
P13645	P02533;P08779;P13645;Q7Z3Y7;Q7Z3Y8;Q7Z3Y9;Q7Z3Z0				1.5653e+06
P13667	P13667				1.33897e+06
P13671	P13671				2.63633e+07
P13693	P13693;P13693-2;Q56UQ5				572603
P13747	P01889;P13747				1.82501e+06
P13796	P13796;P13796-2				4.57653e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				249458
P13929;P13929-2;P13929-3	P13929;P13929-2;P13929-3				2.2198e+06
P13987;P13987-2	P13987;P13987-2				7.23182e+07
P14138;P14138-2	P14138;P14138-2				2.72205e+06
P14151;P14151-2	P14151;P14151-2				2.12626e+06
P14174	P14174				1.55614e+07
P14207	P14207				1.54311e+06
P14209	P14209;P14209-3				8.14458e+06
P14314-2	P14314;P14314-2				7.33722e+06
P14324;P14324-2	P14324;P14324-2				39565.8
P14384	P14384				881830
P14415	P14415				1.74984e+06
P14543	P14543;P14543-2				1.46637e+07
P14550	P14550				458212
P14618-2	P14618;P14618-2;P14618-3				5.04718e+07
P14618;P14618-3	P14618;P14618-3				810381
P14621	P14621				7.01159e+06
P14625	P14625;Q58FF3				1.56982e+07
P15086	P15085;P15086				764561
P15090	P15090				3.44384e+06
P15121	P15121				1.17084e+06
P15144	P15144				2.36857e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.85359e+06
P15169	P15169				4.0492e+06
P15289;P15289-2	P15289;P15289-2				1.52895e+06
P15291;P15291-2	P15291;P15291-2				9.0209e+06
P15328	P15328				1.75293e+06
P15502-1;P15502-2;P15502-4;P15502-5	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				8.62389e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				2.90596e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.4309e+06
P15531;P15531-2	P15531;P15531-2				206507
P15586;P15586-2	P15586;P15586-2				1.54649e+06
P15848;P15848-2	P15848;P15848-2				171507
P16035	P16035				5.77687e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				5.85729e+07
P16083	P16083				1.91952e+06
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				2.00302e+06
P16152	P16152				2.48869e+06
P16234;P16234-3	P16234;P16234-2;P16234-3				1.58205e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				1.65546e+06
P16519;P16519-3	P16519;P16519-2;P16519-3				1.01914e+07
P16870;P16870-2	P16870;P16870-2				3.46216e+07
P16930;P16930-2	P16930;P16930-2				9.13967e+06
P16949;P16949-2	P16949;P16949-2				1.83207e+06
P17050	P17050				963163
P17066	P17066;P48741				4.06285e+06
P17174	P17174;P17174-2				4.40731e+07
P17302	P17302				1.11535e+06
P17405;P17405-4	P17405;P17405-4				822356
P17600;P17600-2	P17600;P17600-2				1.4952e+06
P17677;P17677-2	P17677;P17677-2				4.15338e+06
P17813;P17813-2	P17813;P17813-2				1.26693e+06
P17900	P17900				8.46205e+07
P17931	P17931				1.26642e+06
P17936;P17936-2	P17936;P17936-2				1.45758e+07
P18065	P18065				1.04155e+08
P18075	P18075				17264
P18206;P18206-2	P18206;P18206-2				5.4411e+06
P18428	P18428				3.98585e+06
P18669	P15259;P18669				6.23748e+06
P18850	P18850				357552
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				1.33743e+08
P19022	P19022;P19022-2				1.36639e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.13366e+06
P19320	P19320;P19320-2;P19320-3				5.3573e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P52790;Q2TB90;P19367-2;P19367-3;P19367-4;Q2TB90-2;Q2TB90-3				2.46683e+06
P19652	P19652				7.87397e+08
P19823	P19823				5.3525e+07
P19827	P19827;P19827-2				1.93211e+07
P19835	P19835				859543
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				815789
P20062	P20062				1.79456e+07
P20138;P20138-2	P20138;P20138-2				1.01153e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				182632
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				6.57191e+06
P20382	P20382				933672
P20472	P20472				1.39037e+07
P20618	P20618				8.06453e+06
P20742	P20742;P20742-2				2.23162e+06
P20774	P20774				1.27523e+08
P20827	P20827;P20827-2				8.32514e+06
P20851;P20851-2	P20851;P20851-2				1.69608e+06
P20908;P20908-2	P20908;P20908-2				387565
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				5.11006e+06
P20933	P20933				2.52857e+07
P21246	P21246				1.11347e+06
P21333;P21333-2	P21333;P21333-2				3.78821e+06
P21554	P21554				944084
P21579	P21579				1.9556e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.2936e+07
P21810	P21810				1.78312e+07
P21860;P21860-4	P21860;P21860-4				1.05062e+06
P21926	P21926				218005
P22004	P22004				1.70195e+06
P22061;P22061-2	P22061;P22061-2				6.29077e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				6.94425e+06
P22303	P22303;P22303-2;P22303-3;P22303-4				5.06188e+06
P22304	P22304				2.59317e+07
P22352	P22352				5.16628e+07
P22392;P22392-2	P15531;P22392;P22392-2;P15531-2				1.88644e+06
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				2.30454e+07
P22676	P22676				1.89222e+06
P22692;P22692-2	P22692;P22692-2				4.97231e+07
P22748	P22748				8.15943e+06
P22792	P22792				6.82001e+06
P22794;P22794-2	P22794;P22794-2				3.63652e+06
P22891;P22891-2	P22891;P22891-2				678522
P22897	P22897;P22897-2				7.05014e+06
P23083	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				4.6255e+08
P23142	P23142				1.55356e+08
P23142-4	P23142-4				1.87282e+08
P23284	P23284				1.29448e+07
P23381;P23381-2	P23381;P23381-2				1.15748e+06
P23435	P23435;Q8IUK8				2.3054e+07
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.72945e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				2.33822e+06
P23470;P23470-2	P23470;P23470-2				1.65309e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				2.50327e+07
P23515	P23515				1.43613e+08
P23528	P23528				1.86711e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.30887e+06
P23582	P23582				5.86142e+07
P23588;P23588-2	P23588;P23588-2				184714
P24043	P24043				1.1761e+07
P24347	P24347				780769
P24387	P24387				271286
P24592	P24592				1.61081e+08
P24593	P24593				1.34788e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				2.06434e+06
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				1.21356e+06
P25189;P25189-2	P25189;P25189-2				1.51267e+06
P25311	P25311				6.87721e+07
P25391	P25391				215242
P25713	P25713				9.82704e+06
P25774;P25774-2	P25774;P25774-2				2.79929e+07
P26038	P26038				2.96172e+06
P26447	P26447				1.48161e+06
P26572	P26572				5.83356e+06
P26641;P26641-2	P26641;P26641-2				1.09828e+06
P26927	P26927;Q2TV78;Q2TV78-2				1.4152e+07
P26992	P26992				4.32828e+07
P27169	P27169				2.60668e+07
P27797	P27797				3.87898e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.03176e+07
P28074;P28074-2	P28074;P28074-2				64644
P28161;P28161-2	P28161;P28161-2				176076
P28300	P28300				2.91252e+06
P28482	P28482				243030
P28799;P28799-2	P28799;P28799-2				1.01244e+06
P28827;P28827-2	P28827;P28827-2				1.28321e+06
P28838;P28838-2	P28838;P28838-2				188766
P29120;P29120-2	P29120;P29120-2				4.12642e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				5.92718e+06
P29279;P29279-2	P29279;P29279-2				679250
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				615073
P29401;P29401-2	P29401;P29401-2				704359
P29622	P29622				2.56115e+07
P29762	P29762				1.6839e+06
P29966	P29966				6.81e+06
P30041	P30041				1.77186e+06
P30043	P30043				1.60985e+06
P30047;P30047-2	P30047;P30047-2				174008
P30048;P30048-2	P30048;P30048-2				229183
P30086	P30086				3.97484e+07
P30101	P30101				4.90108e+06
P30530;P30530-2	P30530;P30530-2				1.78283e+07
P30533	P30533				197775
P30740	P30740				2.39131e+06
P30990	P30990				1.30584e+06
P31146	P31146				1.44751e+06
P31150	P31150				4.89335e+06
P31153;P31153-2	P31153;P31153-2				394718
P31321	P31321				797616
P31937	P31937				185871
P31946;P31946-2	P31946;P31946-2				2.40625e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				235979
P31949	P31949				1.11956e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				9.95947e+06
P32119	P32119				7.90033e+06
P32926	P32926				1.11947e+06
P33151	P33151;P33151-2				2.83385e+06
P33908	P33908				3.73757e+07
P34059	P34059				4.24291e+06
P34096	P34096				5.01213e+06
P34741	P34741				1.07206e+06
P34949	P34949;P34949-2				842581
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				2.76646e+06
P35052	P35052				1.14739e+07
P35080	P35080				452807
P35237	P35237				2.14856e+06
P35318	P35318				5.17127e+06
P35442	P35442				4.67158e+06
P35443	P35443				7.45722e+06
P35527	P35527				4.52073e+06
P35542	P35542				7.57726e+07
P35555	P35555				8.64352e+06
P35590	P35590;P35590-2;P35590-3				2.40888e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.50638e+07
P35625	P35625				379623
P35754	P35754				2.84417e+06
P35858;P35858-2	P35858;P35858-2				1.15249e+07
P35908	P35908				646689
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.13158e+06
P36222	P36222				1.40948e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				272711
P36871	P36871;P36871-2				1.97873e+06
P36888;P36888-2	P36888;P36888-2				133611
P36955	P36955				1.16087e+09
P36957	P36957;P36957-2				3.18206e+07
P36980;P36980-2	P36980;P36980-2				2.305e+07
P37173;P37173-2	P37173;P37173-2				3.24206e+06
P37235;P61601;P84074	P37235;P61601;P84074				215241
P37837;P37837-2	P37837;P37837-2				6.7794e+06
P37840;P37840-2	P37840;P37840-2				312157
P38571;P38571-2	P38571;P38571-2				1.0238e+06
P39059	P39059				4.10739e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.39164e+07
P39748;P39748-2	P39748;P39748-2				693068
P40121;P40121-2	P40121;P40121-2				751251
P40189	P40189;P40189-3				2.10278e+07
P40925;P40925-3	P40925;P40925-3				2.2245e+07
P40926	P40926;P40926-2				3.38234e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				364722
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.37003e+06
P41222	P41222				5.06936e+09
P41271;P41271-2	P41271;P41271-2				3.16949e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				2.7818e+06
P42658;P42658-2	P42658;P42658-2				6.21257e+06
P42785	P42785;P42785-2				2.09218e+07
P42857;P42857-2	P42857;P42857-2				3.56894e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				903812
P43121	P43121;P43121-2				2.88017e+07
P43146	P43146				9.03533e+06
P43234	P43234				1.30609e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				8.4283e+07
P43652	P43652				7.5229e+07
P45877	P45877				3.48034e+06
P46108;P46108-2	P46108;P46108-2				597039
P46459	P46459				2.80151e+06
P47755;P47755-2	P47755;P52907;P47755-2				540249
P47972	P47972				1.80145e+07
P48058;P48058-2	P48058;P48058-2				1.48238e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				7.35028e+06
P48066;P48066-2	P48066;P48066-2				225357
P48147	P48147				9.33903e+06
P48163	P48163				1.01652e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				141986
P48637	P48637;P48637-2				3.55639e+06
P48723	P48723				3.88649e+06
P48740	P48740				146991
P48740-2;P48740-4	P48740-2;P48740-4				2.38279e+06
P48740-3	P48740-3				5.50267e+06
P49184	P49184				1.46129e+06
P49221	P49221				5.88259e+06
P49257	P49257				6.01288e+06
P49418;P49418-2	P49418;P49418-2				1.36394e+06
P49641	P49641;P49641-1;P49641-2				2.11586e+07
P49747;P49747-2	P49747;P49747-2				1.19904e+06
P49767	P49767				283742
P49908	P49908				4.58101e+07
P50281	P50281				1.42816e+06
P50395;P50395-2	P50395;P50395-2				961488
P50502;Q8NFI4	P50502;Q8NFI4				1.92235e+06
P50750-2	P50750-2				2.33399e+06
P50895	P50895				1.59649e+06
P50897	P50897;P50897-2				947347
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				1.43504e+06
P51512;P51512-2	P51512;P51512-2				3.67217e+06
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				579544
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.00819e+06
P51688	P51688				210493
P51693	P51693;P51693-2				1.51232e+09
P51693-2	P51693-2				8.83743e+06
P51805	P51805				24198.3
P51884	P51884				6.32896e+07
P51888	P51888				2.35433e+07
P52209;P52209-2	P52209;P52209-2				33384.4
P52565;P52565-2	P52565;P52565-2				495151
P52758	P52758				2.13176e+06
P52797	P52797				3.99358e+06
P52799	P52799				7.87315e+06
P52803	P52803				8.62795e+06
P52848	P52848				963739
P52943;P52943-2	P52943;P52943-2				247419
P53041	P53041				654558
P53634	P53634				5.1595e+06
P54253	P54253				1.54154e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.17501e+07
P54652	P54652				855874
P54709;P54709-2	P54709;P54709-2				307569
P54727	P54725;P54727;P54725-2;P54725-3				1.91229e+06
P54764	P54764;P54764-2				5.81593e+07
P54802	P54802				4.87101e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				525565
P55011;P55011-3	P55011;P55011-3				49204.1
P55058	P55058;P55058-2;P55058-3;P55058-4				1.71352e+08
P55083;P55083-2	P55083;P55083-2				5.44656e+06
P55087;P55087-2	P55087;P55087-2				4.49177e+06
P55103	P55103				97276.3
P55107	P55107				711048
P55268	P55268				4.62947e+06
P55283	P55283;P55283-2				2.32267e+07
P55285;P55285-2	P55285;P55285-2				7.60168e+06
P55286	P55286				1.36109e+07
P55287;P55287-2	P55287;P55287-2				5.59922e+06
P55289;P55289-2	P55289;P55289-2				722070
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.38798e+08
P55291	P55291				4.22839e+06
P55774	P55774				622587
P55786	P55786;A6NEC2;P55786-2				1.95552e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				1.54914e+06
P55957;P55957-2	P55957;P55957-2;P55957-4				281416
P56159;P56159-2	P56159;P56159-2				8.32144e+06
P56705;P56705-2	P56705;P56705-2				803528
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				1.44387e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				1.68384e+06
P58215	P58215				327393
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				125764
P58400	P58400;P58400-1				3.51486e+06
P58401	P58401				2.27451e+06
P58417	O95156;P58417				5.40935e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				1.68592e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				957924
P60660;P60660-2	P60660;P60660-2				1.23585e+06
P60709;P63261	P60709;P63261				7.47875e+07
P60900;P60900-2	P60900;P60900-2				31728.7
P60983	P60983				1.61294e+06
P61018;P61018-2	P61018;P61018-2				987296
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				309439
P61088	P61088				1.93388e+06
P61106	P61106				982299
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				1.05719e+06
P61266;P61266-2	P61266;P61266-2				703010
P61278	P61278				6.53327e+07
P61604	P61604				1.2031e+06
P61626	P61626				1.43443e+07
P61769	P61769				2.26538e+09
P61812;P61812-2	P61812;P61812-2				3555.23
P61916	P61916;P61916-2				1.01268e+08
P61970	P61970				2.81614e+06
P61981	P61981				4.72953e+06
P62258;P62258-2	P62258;P62258-2				6.16378e+06
P62328	P62328;P63313				1.09e+07
P62937	P62937				9.04947e+06
P62942	P62942				3.3763e+06
P62993	P62993;P62993-2				2.27893e+06
P63000;P63000-2	P63000;P63000-2				87300.3
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				9.52544e+06
P63104	P63104;P63104-2				8.59584e+06
P63208	P63208;P63208-2				2.62634e+06
P63302	P63302				730922
P68032	P62736;P63267;P68032;P68133				2.51824e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.41124e+06
P68104;Q05639;Q5VTE0	P68104;Q05639;Q5VTE0				798562
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				303202
P68871	P02042;P68871				9.84788e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				337345
P69905	P69905				2.06666e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				1.92255e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				6.28703e+07
P78417	P78417;P78417-3				3.28228e+06
P78504	P78504;P78504-2				1.82157e+06
P78509;P78509-2;P78509-3	P78509;P78509-2;P78509-3				7.33912e+06
P78536;P78536-2	P78536;P78536-2				1.25191e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.19981e+06
P80108	P80108				5.86609e+06
P80303;P80303-2	P80303;P80303-2				2.00663e+06
P80404	P80404				261180
P80723	P80723;P80723-2				1.04306e+07
P80748	P80748				5.65623e+07
P81605	P81605				735630
P84157-2	P84157-2				272096
P98095;P98095-2	P98095;P98095-2				1.19341e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.07524e+06
P98155;P98155-2	P98155;P98155-2				2.2815e+06
P98160	P98160				4.99139e+07
P98164	P98164				2.29e+07
P98172	P98172				6.00207e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				942564
P99999	P99999				7.87902e+06
Q00169	Q00169				198796
Q00973	Q00973;Q00973-2;Q00973-3				3.82365e+06
Q01459	Q01459				6.00954e+06
Q01469	Q01469				6.07866e+06
Q01973;Q01973-3	Q01973;Q01973-3				443809
Q01995	Q01995				7.34408e+06
Q02246	Q02246				3.38796e+07
Q02487;Q02487-2	Q02487;Q02487-2				6.20365e+06
Q02790	Q02790				182667
Q02809;Q02809-2	Q02809;Q02809-2				3.39873e+06
Q02818	Q02818				5.02622e+07
Q03167;Q03167-2	Q03167;Q03167-2				1.33804e+07
Q04721	Q04721				4.43301e+06
Q04756	Q04756				2.96706e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.09716e+06
Q04917	Q04917				1.48861e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.65139e+06
Q05996;Q05996-2	Q05996;Q05996-2				4.1523e+06
Q06033;Q06033-2	Q06033;Q06033-2				7.13586e+06
Q06418	Q06418				1.45787e+07
Q06481	Q06481;Q06481-3;Q06481-6				5.93265e+07
Q06828	Q06828				2.5079e+07
Q06830	Q06830;Q13162				6.99467e+06
Q07092;Q07092-2	Q07092;Q07092-2				1.38688e+06
Q07954	Q07954				8.45397e+06
Q08174;Q08174-2	Q08174;Q08174-2				1.05042e+07
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.08721e+07
Q08380	Q08380				1.10905e+08
Q08397	Q08397				873472
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				7.11518e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.08695e+06
Q08629	Q08629				1.02902e+07
Q08ET2	O15389;Q08ET2				1.32948e+07
Q09327	Q09327				858377
Q09328	Q09328				1.65409e+06
Q09666	Q09666				1.21936e+06
Q0P6D2	Q0P6D2				4.69328e+06
Q10469	Q10469				1.88393e+06
Q10471	Q10471				9.65359e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				5.57139e+06
Q10588	Q10588;Q10588-2				1.74785e+06
Q10589;Q10589-2	Q10589;Q10589-2				896836
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				362945
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				969032
Q12797;Q12797-10	Q12797;Q12797-10				2.48978e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				8.93852e+07
Q12841;Q12841-2	Q12841;Q12841-2				7.24136e+06
Q12860	Q12860;Q12860-2				1.46517e+08
Q12866	Q12866				1.78646e+06
Q12907	Q12907				8.04788e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				3.00962e+06
Q13093	Q13093				566763
Q13103	Q13103				250158
Q13145	Q13145				966474
Q13214;Q13214-2	Q13214;Q13214-2				1.55345e+06
Q13217	Q13217				1.49144e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.98947e+07
Q13231;Q13231-2;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				2.2188e+06
Q13232	Q13232				1.76756e+06
Q13275-2	Q13275;Q13275-2				694036
Q13332-7	Q13332-5;Q13332-7				6.67875e+06
Q13332;Q13332-3;Q13332-4	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.66029e+07
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				2.12448e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				6.17061e+06
Q13433	Q13433				1.07626e+06
Q13443;Q13443-2	Q13443;Q13443-2				1.54515e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				3.84777e+06
Q13449	Q13449				2.94196e+08
Q13501;Q13501-2	Q13501;Q13501-2				994792
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				1.11002e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				7.52784e+06
Q13519;Q13519-2	Q13519;Q13519-2				1.18064e+06
Q13523	Q13523				1.05876e+07
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				7.48495e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				1.67039e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				1.2783e+06
Q13634;Q13634-2	Q13634;Q13634-2				2.29624e+07
Q13641	Q13641				1.3373e+06
Q13642-5	Q13642;Q13642-1;Q13642-3;Q13642-4;Q13642-5				1.24469e+06
Q13683;Q13683-10;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				360653
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				3.0541e+07
Q13790	Q13790				2.94055e+06
Q13822-3	Q13822;Q13822-3				2.67132e+08
Q13867	Q13867				2.40792e+06
Q14019	Q14019				9.48299e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.39087e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				1.27146e+06
Q14118	Q14118				1.58121e+08
Q14126	Q14126				3.42016e+07
Q14165	Q14165				5.54827e+06
Q14213	Q14213				629293
Q14242;Q14242-2	Q14242;Q14242-2				838286
Q14257;Q14257-2	Q14257;Q14257-2				1.78797e+06
Q14314	Q14314				5.23042e+06
Q14315;Q14315-2	Q14315;Q14315-2				4.01858e+06
