Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C3_82874751.mzML
P0DOX7	P01834;P0DOX7				8.73783e+08
P0DOX8	B9A064;P0DOX8				4.07904e+08
P0DOY3	P0DOY2;P0DOY3				1.46141e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.94217e+06
P0DP58	P0DP58				1.73753e+08
P0DTE1	P0DTE1				9.10432e+06
P10124	P10124				1.13239e+07
P10153	P10153				1.99487e+07
P10253	P10253				6.56658e+06
P10321;P10321-2	P10321;P10321-2				2.19577e+06
P10451-3	P10451-3				9.16704e+07
P10451-5	P10451;P10451-4;P10451-5				8.84284e+08
P10451;P10451-4	P10451;P10451-4				3.08998e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.96079e+07
P10599	P10599;P10599-2				3.15826e+07
P10619;P10619-2	P10619;P10619-2				2.08704e+06
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.43291e+06
P10643	P10643				9.15369e+07
P10644;P10644-2	P10644;P10644-2				840135
P10645	P10645				8.24633e+08
P10721;P10721-2	P10721;P10721-2				8.00768e+06
P10745	P10745				4.65889e+06
P10768	P10768				5.10804e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				8.98376e+09
P11021	P11021				1.47465e+07
P11047	P11047				3.03261e+07
P11117	P11117				4.01631e+06
P11142	P11142				2.02106e+07
P11215;P11215-2	P11215;P11215-2				294359
P11226	P11226				1.01274e+06
P11279	P11279;P11279-2				1.72876e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.98129e+07
P11464-4	P11464-4				7.09107e+06
P11597;P11597-2	P11597;P11597-2				1.68105e+06
P11717	P11717				4.70661e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				1.016e+06
P12109	P12109				7.20439e+07
P12110	P12110;P12110-2;P12110-3				5.85415e+06
P12111	P12111				651758
P12111-4	P12111;P12111-2;P12111-4				4.19398e+07
P12259	P12259				5.48543e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.53474e+06
P12277	P12277				2.52275e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				6.15663e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.16366e+06
P12821;P12821-2	P12821;P12821-2				1.6104e+06
P12830;P12830-2	P12830;P12830-2				4.9693e+06
P12955	P12955;P12955-2;P12955-3				2.14853e+06
P13284	P13284				5.81571e+06
P13385	P13385				3.78549e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.19425e+08
P13489	P13489				1.68359e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.99084e+06
P13521	P13521				1.29386e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				2.40911e+08
P13591-3	P13591-1;P13591-3;P13591-4				2.80613e+07
P13598	P13598				1.06469e+07
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				4.50502e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.44333e+06
P13639	P13639				494091
P13667	P13667				1.89152e+06
P13671	P13671				6.6316e+07
P13693	P13693;P13693-2;Q56UQ5				1.84783e+06
P13796	P13796;P13797;P13797-2;P13797-3				3.63955e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				719543
P13987;P13987-2	P13987;P13987-2				1.13514e+08
P14136	P14136				5.77515e+06
P14138;P14138-2	P14138;P14138-2				1.10075e+07
P14151;P14151-2	P14151;P14151-2				5.68761e+06
P14174	P14174				5.51514e+07
P14207	P14207				9.57004e+06
P14209;P14209-3	P14209;P14209-3				2.63539e+06
P14314-2	P14314;P14314-2				1.15319e+07
P14324;P14324-2	P14324;P14324-2				608434
P14384	P14384				2.59212e+06
P14415	P14415				3.52247e+06
P14543	P14543;P14543-2				5.30816e+07
P14550	P14550				1.38948e+06
P14618-2	P14618;P14618-2;P14618-3				5.97394e+07
P14618;P14618-3	P14618;P14618-3				1.67482e+06
P14621	P14621				1.0068e+07
P14625	P14625				1.94732e+07
P14778	P14778				111667
P15086	P15085;P15086				3.80782e+06
P15090	P15090				4.9316e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				2.27041e+06
P15144	P15144				3.44831e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				7.92441e+06
P15169	P15169				5.90276e+06
P15289;P15289-2	P15289;P15289-2				8.22862e+06
P15291;P15291-2	P15291;P15291-2				1.41206e+07
P15328	P15328				8.54158e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				7.98653e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				5.95996e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				2.91534e+06
P15531;P15531-2	P15531;P15531-2				1.012e+06
P15586	P15586;P15586-2				5.19605e+06
P15848;P15848-2	P15848;P15848-2				892683
P15907;P15907-2	P15907;P15907-2				1.86447e+06
P16035	P16035				1.40841e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.3004e+08
P16083	P16083				2.66512e+06
P16112;P16112-2	P16112;P16112-2;P16112-3				3.81972e+06
P16152	P16152				4.01914e+06
P16278;P16278-3	P16278;P16278-3				1.74283e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				4.64299e+06
P16870;P16870-2	P16870;P16870-2				1.48382e+08
P16930	P16930				2.51403e+06
P16949;P16949-2	P16949;P16949-2				6.09956e+06
P17050	P17050				3.53584e+06
P17066	P17066;P48741				7.5564e+06
P17174	P17174;P17174-2				6.28334e+07
P17302	P17302				1.22044e+06
P17405;P17405-2;P17405-3;P17405-4	P17405;P17405-2;P17405-3;P17405-4				2.18141e+06
P17600;P17600-2	P17600;P17600-2				1.88518e+06
P17677;P17677-2	P17677;P17677-2				5.15149e+06
P17813;P17813-2	P17813;P17813-2				2.42483e+06
P17900	P17900				7.39547e+07
P17931	P17931				5.38968e+06
P17936;P17936-2	P17936;P17936-2				1.26867e+07
P18065	P18065				2.42409e+08
P18075	P18075				818752
P18206;P18206-2	P18206;P18206-2				2.96097e+06
P18428	P18428				2.10086e+08
P18669	P15259;P18669				1.4067e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				9.23252e+07
P19022	P19022;P19022-2				1.66881e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				2.00152e+06
P19320	P19320;P19320-2;P19320-3				1.38071e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				1.91327e+06
P19526	P19526				498312
P19652	P02763;P19652				2.37586e+09
P19823	P19823				1.16645e+08
P19827	P19827;P19827-2				6.15042e+07
P19835	P19835				4.33152e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.6343e+06
P20036	P20036				348134
P20062	P20062				4.34084e+07
P20138;P20138-2	P20138;P20138-2				1.90611e+06
P20338;P61018;P61018-2	P20338;P61018;P61018-2				1.4671e+06
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				2.63517e+07
P20382	P20382				2.51898e+06
P20396	P20396				854274
P20472	P20472				1.72239e+07
P20618	P20618				1.38866e+07
P20742	P20742;P20742-2				5.48514e+06
P20774	P20774				3.66614e+08
P20827	P20827;P20827-2				2.05431e+07
P20908;P20908-2	P20908;P20908-2				1.37042e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.39121e+07
P20933	P20933				7.84269e+07
P21266	P21266				1.48025e+06
P21333;P21333-2	P21333;P21333-2				7.44676e+06
P21399	P21399				54410.2
P21554	P21554				4.85957e+06
P21579	P21579				3.38093e+06
P21695;P21695-2	P21695;P21695-2				1.34886e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				1.0251e+07
P21810	P21810				5.92174e+06
P21860;P21860-4	P21860;P21860-4				3.6678e+06
P21926	P21926				4.84866e+06
P22004	P22004				2.14641e+06
P22061;P22061-2	P22061;P22061-2				1.3876e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				1.93818e+07
P22223;P22223-2	P22223;P22223-2				827400
P22303;P22303-3	P22303;P22303-2;P22303-3;P22303-4				3.92443e+06
P22304	P22304				3.83563e+07
P22352	P22352				5.29533e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				6.60152e+06
P22466	P22466				10434.4
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				2.81994e+07
P22676	P22676				1.96024e+06
P22692;P22692-2	P22692;P22692-2				3.0351e+07
P22748	P22748				8.69289e+06
P22792	P22792				5.3196e+06
P22794;P22794-2	P22794;P22794-2				6.9342e+06
P22891;P22891-2	P22891;P22891-2				1.7439e+07
P22897	P22897				5.71713e+06
P23083	P23083				2.23391e+06
P23142	P23142				1.74913e+08
P23142-4	P23142-4				4.49734e+08
P23284	P23284				3.42665e+07
P23381;P23381-2	P23381;P23381-2				641671
P23435	P23435				7.75118e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				2.34238e+07
P23468-5;P23468-6;P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				2.22839e+06
P23470;P23470-2	P23470;P23470-2				2.9359e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				3.91666e+07
P23515	P23515				2.40836e+08
P23526;P23526-2	P23526;P23526-2				411427
P23528	P23528				2.1625e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				6.07498e+06
P23582	P23582				9.88078e+07
P24043	P24043				2.21691e+07
P24347	P24347				8.75072e+06
P24387	P24387				899928
P24592	P24592				3.98617e+08
P24593	P24593				3.08796e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.53775e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				2.45446e+06
P25189;P25189-2	P25189;P25189-2				7.48241e+06
P25311	P25311				3.58206e+08
P25713	P25713				9.28596e+06
P25774;P25774-2	P25774;P25774-2				1.63165e+07
P25788;P25788-2	P25788;P25788-2				535635
P26022	P26022				129900
P26038	P26038				9.18439e+06
P26447	P26447				1.96426e+06
P26572	P26572				1.38012e+07
P26641;P26641-2	P26641;P26641-2				1.7941e+06
P26927	P26927;Q2TV78;Q2TV78-2				2.73655e+06
P26992	P26992				8.42777e+07
P27169	P27169				3.58664e+07
P27348	P27348				615756
P27658	P27658				1.40483e+06
P27701;P27701-2	P27701;P27701-2				555862
P27797	P27797				5.30917e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.13217e+07
P28074	P28074;P28074-3				641766
P28161;P28161-2	P28161;P28161-2				472652
P28482	P28482				2.13497e+06
P28799;P28799-2	P28799;P28799-2;P28799-3				3.59085e+06
P28827;P28827-2	P28827;P28827-2				3.48989e+06
P28838;P28838-2	P28838;P28838-2				730511
P29120;P29120-2	P29120;P29120-2				1.22627e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				1.17235e+07
P29279;P29279-2	P29279;P29279-2				1.00158e+06
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				1.56607e+06
P29401;P29401-2	P29401;P29401-2				2.50263e+06
P29622	P29622				7.24166e+07
P29762	P29762				3.55392e+06
P29966	P29966				5.09711e+06
P29972	P29972				188453
P30041	P30041				4.55854e+06
P30043	P30043				1.513e+06
P30044;P30044-2	P30044;P30044-2;P30044-3				1.43722e+06
P30047;P30047-2	P30047;P30047-2				508650
P30048;P30048-2	P30048;P30048-2				1.60152e+06
P30086	P30086				5.17146e+07
P30101	P30101				7.7466e+06
P30530;P30530-2	P30530;P30530-2				3.37926e+07
P30533	P30533				233262
P30711	P30711				961536
P30740	P30740				2.19091e+06
P30990	P30990				1.66344e+06
P31146	P31146				3.02502e+06
P31150	P31150				1.41852e+07
P31151	P31151;Q86SG5				624205
P31153	P31153				1.5201e+07
P31321	P31321				1.7839e+06
P31431;P31431-2	P31431;P31431-2				1.25282e+06
P31937	P31937				705891
P31946;P31946-2	P31946;P31946-2				6.41003e+06
P31949	P31949				4.36591e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				8.82688e+06
P32119	P32119				2.2053e+07
P32926	P32926				849642
P33151	P33151;P33151-2				1.2444e+07
P33908	P33908				4.91544e+07
P34059	P34059				1.68845e+07
P34096	P34096				1.82362e+06
P34741	P34741				1.96461e+06
P34949;P34949-2	P34949;P34949-2				1.35469e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				3.01899e+06
P35052	P35052				1.61339e+07
P35080	P35080				1.35419e+06
P35237	P35237				2.27804e+06
P35318	P35318				6.72888e+06
P35442	P35442				1.34608e+07
P35443	P35443				2.51976e+07
P35475	P35475				2.00377e+06
P35527	P35527				3.32565e+06
P35542	P35542				1.93437e+08
P35555	P35555				7.56687e+06
P35579	P35579;P35579-2				90389.7
P35590	P35590;P35590-2;P35590-3				3.11411e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				9.37877e+06
P35625	P35625				283122
P35749;P35749-2;P35749-3;P35749-4	P35749;P35749-2;P35749-3;P35749-4				347675
P35754	P35754				3.73541e+06
P35858;P35858-2	P35858;P35858-2				1.67847e+07
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				3.38253e+06
P36222	P36222				3.07141e+08
P36871	P36871;P36871-2				1.07224e+07
P36888;P36888-2	P36888;P36888-2				562382
P36955	P36955				1.49433e+09
P36957	P36957;P36957-2				9.99964e+07
P36980	P36980;P36980-2				5.27255e+07
P37173;P37173-2	P37173;P37173-2				3.55702e+06
P37235;P61601;P84074	P37235;P61601;P84074				414404
P37802;P37802-2	P37802;P37802-2				1.37969e+06
P37837;P37837-2	P37837;P37837-2				5.77723e+06
P37840;P37840-2	P37840;P37840-2				364110
P38571;P38571-2	P38571;P38571-2				7.68625e+06
P39059	P39059				8.36583e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.31918e+07
P40121;P40121-2	P40121;P40121-2				1.24583e+06
P40189	P40189;P40189-3				3.79397e+07
P40925;P40925-3	P40925;P40925-2;P40925-3				3.49174e+07
P40926	P40926;P40926-2				7.26863e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				474358
P41159	P41159				792784
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.23375e+07
P41222	P41222				2.30615e+10
P41271;P41271-2	P41271;P41271-2				1.26619e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				3.65839e+06
P42658;P42658-2	P42658;P42658-2				2.89487e+08
P42702	P42702				1.04346e+06
P42785	P42785;P42785-2				3.59286e+07
P42857;P42857-2	P42857;P42857-2				3.00223e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				2.7581e+06
P43121	P43121;P43121-2				4.56328e+07
P43146	P43146				1.02764e+07
P43234	P43234				1.0758e+07
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				8.088e+07
P43652	P43652				2.46172e+08
P45877	P45877				9.80804e+06
P46459	P46459				3.66227e+06
P47929	P47929				2.0844e+06
P47972	P47972				1.96342e+07
P48058;P48058-2	P48058;P48058-2				2.77022e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.07156e+07
P48066;P48066-2	P48066;P48066-2				427673
P48147	P48147				1.06459e+06
P48163	P48163;P48163-2				732347
P48539	P48539				1.10602e+07
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.21614e+06
P48637	P48637				6.14973e+06
P48723	P48723				1.02926e+07
P48740-2;P48740-4	P48740-2;P48740-4				1.68116e+07
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.34686e+07
P48745	P48745				1.63628e+06
P49221	P49221				1.24415e+07
P49257	P49257				8.41603e+06
P49418;P49418-2	P49418;P49418-2				2.30708e+06
P49641	P49641;P49641-1;P49641-2				1.8758e+07
P49720	P49720				151015
P49746;P49746-2	P49746;P49746-2				757644
P49747;P49747-2	P49747;P49747-2				6.2575e+06
P49908	P49908				4.7153e+07
P50281	P50281				2.04608e+06
P50395;P50395-2	P50395;P50395-2				3.63709e+06
P50502;Q8NFI4	P50502;Q8NFI4				2.48764e+06
P50750-2	P50750-2				1.62626e+06
P50895	P50895				3.53146e+06
P50897	P50897;P50897-2				2.72734e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				3.91033e+06
P51153;P59190;P59190-2;P61006;P61006-2;P61026;P62820;P62820-2;P62820-3;Q92928;Q92930;Q9H0U4	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				1.61284e+06
P51512;P51512-2	P51512;P51512-2				7.47535e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				2.48486e+06
P51688	P51688				833502
P51693	P51693;P51693-2				6.01673e+08
P51693-2	P51693-2				4.84918e+06
P51805	P51805				426354
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				2.11929e+06
P51884	P51884				1.31807e+08
P51888	P51888				4.80177e+07
P52565;P52565-2	P52565;P52565-2				715853
P52758	P52758				419361
P52797	P52797				1.06111e+06
P52799	P52799				5.56562e+06
P52803	P52803				1.45311e+07
P52823;P52823-2	P52823;P52823-2				446220
P52848	P52848				1.65742e+06
P52895;Q04828	P42330;P52895;Q04828;P42330-2				284086
P52943;P52943-2	P52943;P52943-2				1.26482e+06
P53041	P53041				5.85325e+06
P53634	P53634				1.32722e+07
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				6.73609e+06
P54253	P54253				8.37071e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				3.25122e+07
P54709;P54709-2	P54709;P54709-2				1.23077e+06
P54727	P54725;P54727;P54725-2;P54725-3				3.44902e+06
P54764	P54764;P54764-2				4.28048e+07
P54802	P54802				1.00539e+07
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				2.29934e+06
P54826	P54826				629612
P55011;P55011-3	P55011;P55011-3				203978
P55058	P55058;P55058-2;P55058-3;P55058-4				4.25582e+08
P55083;P55083-2	P55083;P55083-2				2.81751e+07
P55087;P55087-2	P55087;P55087-2				4.263e+06
P55103	P55103				639694
P55107	P55107				1.46387e+06
P55268	P55268				8.90618e+06
P55283	P55283;P55283-2				1.47012e+07
P55285;P55285-2	P55285;P55285-2				7.56265e+06
P55286	P55286				2.14865e+07
P55287;P55287-2	P55287;P55287-2				6.80723e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.71902e+08
P55291	P55291				1.4715e+07
P55774	P55774				766188
P55786	P55786;P55786-2				3.3669e+06
P55854;P55854-2;P61956;P61956-2;Q6EEV6	P55854;P61956;Q6EEV6;P55854-2;P61956-2				416499
P55899	P55899				714292
P56159;P56159-2	P56159;P56159-2				5.52565e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4				3.37397e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				3.27e+06
P58215	P58215;P58215-2;P58215-3				1.50449e+06
P58400	P58400;P58400-1				5.56899e+06
P58401	P58401				4.30239e+06
P58417	O95156;P58417				4.41428e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				3.37918e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.08605e+06
P60660;P60660-2	P60660;P60660-2				880070
P60709;P63261	P60709;P63261				1.44909e+07
P60900;P60900-2	P60900;P60900-2				179305
P60981;P60981-2	P60981;P60981-2				3.61297e+06
P60983	P60983				1.90926e+06
P61088	P61088				1.97716e+06
P61106	P61106				1.50433e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				586913
P61266;P61266-2	P61266;P61266-2				1.46211e+06
P61278	P61278				6.86184e+07
P61604	P61604				1.84362e+06
P61626	P61626				8.62105e+07
P61769	P61769				2.76235e+09
P61812;P61812-2	P61812;P61812-2				607175
P61916	P61916;P61916-2				1.57982e+08
P61970	P61970				1.059e+07
P61978;P61978-2;P61978-3	P61978;P61978-2;P61978-3				80927.2
P61981	P61981				6.84116e+06
P62258	P62258;P62258-2				1.61554e+07
P62328	P62328;P63313				1.65622e+07
P62805	P62805				1.37147e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				5.55295e+06
P62937	P62937				2.14455e+07
P62942	P62942				4.80821e+06
P62993	P62993;P62993-2				2.06075e+06
P63000;P63000-2	P63000;P63000-2				274022
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				7.26418e+06
P63104	P63104;P63104-2				2.73006e+07
P63208	P63208;P63208-2				4.79468e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				779808
P63302	P63302				662421
P68032	P62736;P63267;P68032;P68133				4.70458e+07
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68366-2;Q71U36-2;Q9NY65-2				3.81702e+06
P68402	P68402				528746
P68871	P02042;P68871				3.90963e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.32625e+06
P69905	P69905				3.24635e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				2.84894e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				5.34878e+07
P78333	P78333				1.71959e+06
P78417	P78417;P78417-3				7.29166e+06
P78504	P78504;P78504-2				5.76426e+06
P78509;P78509-2	P78509;P78509-2;P78509-3				3.09842e+07
P78536;P78536-2	P78536;P78536-2				3.08581e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				6.89423e+06
P78563;P78563-2;P78563-3;P78563-4;P78563-5;P78563-6	P78563;P78563-4;P78563-2;P78563-3;P78563-5;P78563-6				2.48227e+07
P79483;Q30154	P79483;Q30154				1.68531e+06
P80108	P80108				1.21822e+07
P80188;P80188-2	P80188;P80188-2				3.15182e+06
P80303;P80303-2	P80303;P80303-2				1.01468e+07
P80723	P80723;P80723-2				1.67961e+07
P80748	P80748				6.8385e+07
P82987;P82987-2	P82987;P82987-2				578588
P84157	P84157;P84157-2;P84157-3				1.10127e+06
P98095;P98095-2	P98095;P98095-2				1.38393e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				3.33311e+06
P98155;P98155-2	P98155;P98155-2				1.94551e+06
P98160	P98160				7.56581e+07
P98164	P98164				8.07829e+06
P98172	P98172				3.19524e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				3.38793e+06
P99999	P99999				7.84007e+07
Q00973	Q00973;Q00973-2;Q00973-3				5.33042e+06
Q01082	Q01082				3.55351e+06
Q01459	Q01459				1.64238e+07
Q01469	Q01469				1.62529e+07
Q01973;Q01973-3	Q01973;Q01973-3				982982
Q01995	Q01995				2.39636e+07
Q02246	Q02246				6.37354e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.14602e+07
Q02790	Q02790				401304
Q02809;Q02809-2	Q02809;Q02809-2				1.53698e+07
Q02818	Q02818				7.80848e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				2.23639e+07
Q03167;Q03167-2	Q03167;Q03167-2				2.24025e+07
Q04721	Q04721				7.21998e+06
Q04756	Q04756				5.13654e+06
Q04760;Q04760-2	Q04760;Q04760-2				5.33722e+06
Q04917	Q04917				2.90176e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				9.8358e+06
Q05996;Q05996-2	Q05996;Q05996-2				8.92518e+06
Q06033;Q06033-2	Q06033;Q06033-2				8.81827e+06
Q06418	Q06418				1.21012e+07
Q06481	Q06481;Q06481-3;Q06481-6				7.61296e+07
Q06828	Q06828				8.02082e+07
Q06830	Q06830				1.34033e+07
Q07092;Q07092-2	Q07092;Q07092-2				3.83835e+06
Q07507	Q07507				3.02006e+06
Q07954	Q07954				1.25485e+07
Q08174;Q08174-2	Q08174;Q08174-2				1.18322e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				746358
Q08257	Q08257;Q08257-3				862368
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				3.236e+07
Q08380	Q08380				2.3844e+08
Q08397	Q08397				1.43407e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				8.82482e+06
Q08554;Q08554-2	Q08554;Q08554-2				2.67724e+06
Q08629	Q08629				1.63253e+07
Q08ET2	O15389;Q08ET2				1.74939e+07
Q09327	Q09327				1.03341e+06
Q09328	Q09328				2.27085e+07
Q09666	Q09666				1.46411e+06
Q0P6D2	Q0P6D2				1.18292e+07
Q10469	Q10469				3.63364e+06
Q10471	Q10471				1.33158e+07
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				1.58399e+07
Q10588	Q10588				3.54355e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				2.26692e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				4.18323e+06
Q12797;Q12797-10	Q12797;Q12797-10				5.21444e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				5.63744e+08
