Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_H1_82881356.mzML
P06865	P06865				7.99449e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.51698e+07
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.33228e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.3217e+07
P07196	P07196				1.16557e+06
P07225	P07225				8.07322e+07
P07237	P07237				7.76757e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				857967
P07311	P07311				2.14974e+06
P07333	P07333;P07333-2				5.98529e+07
P07339	P07339				1.66791e+08
P07357	P07357				4.65305e+07
P07358	P07358				4.92283e+07
P07360	P07360				2.47717e+07
P07585	P07585				2.43991e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.21202e+08
P07686	P07686				1.21063e+07
P07711	P07711;P07711-3				1.70125e+07
P07737	P07737				3.09141e+06
P07858	P07858				2.72482e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.26778e+06
P07942	P07942				4.50298e+06
P07996	P07996;P07996-2				5.14072e+06
P07998	P07998				2.07018e+07
P08123	P08123				2.01083e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.54494e+07
P08185	P08185				3.1407e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.49905e+07
P08238	P08238;Q58FF7				285742
P08253	P08253;P08253-2;P08253-3				4.78046e+07
P08294	P08294				1.48511e+08
P08493-2	P08493;P08493-2				7.17772e+07
P08571	P08571				3.3727e+08
P08572	P08572				4.00737e+06
P08582	P08582				734769
P08603	P08603				1.90973e+08
P08637	P08637				1.03947e+07
P08670	P08670;P41219;P41219-2				4.09035e+06
P08697	P08697;P08697-2				3.19347e+08
P08758	P08758				1.41468e+06
P08949;P08949-2	P08949;P08949-2				34664.4
P09104	P09104;P09104-2				5.83902e+06
P09172	P09172				1.00601e+06
P09211	P09211				3.01836e+06
P09382	P09382				1.27642e+07
P09417;P09417-2	P09417;P09417-2				1.13615e+07
P09486	P09486				9.91762e+07
P09603	P09603;P09603-2;P09603-3				6.10422e+07
P09619	P09619;P09619-2				1.29612e+07
P09622;P09622-2	P09622;P09622-2;P09622-3				1.7615e+06
P09668	P09668				1.10118e+07
P09871	P09871				1.39357e+08
P09936	P09936				2.94707e+06
P09958	P09958				481578
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.02609e+06
P09972	P04075;P09972;P04075-2				1.94052e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				132997
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				7.22832e+08
P0C6S8	P0C6S8				754576
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				7.26813e+07
P0DJI8	P0DJI8;P0DJI9;P0DJI9-2				2.42448e+08
P0DMQ5	P0DMQ5				1.24516e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.65021e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.20495e+09
P0DOX3	P0DOX3				6.46001e+06
P0DOX5	P01857;P01860;P01861;P0DOX5;P01857-1;P01860-1;P01861-1				5.24117e+09
P0DOX7	P01834;P0DOX7				6.56198e+08
P0DOX8	B9A064;P0DOX8				3.48385e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.52212e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.20019e+06
P0DP58	P0DP58				1.31463e+08
P0DTE1	P0DTE1				7.23878e+06
P10124	P10124				4.47649e+06
P10153	P10153				1.75436e+07
P10253	P10253				3.8075e+06
P10321	P10321;P10321-2				2.65328e+06
P10451-3	P10451-3				2.34894e+07
P10451-5	P10451;P10451-4;P10451-5				3.41055e+08
P10451;P10451-4	P10451;P10451-4				1.79097e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				7.20075e+06
P10599	P10599;P10599-2				9.26499e+06
P10619;P10619-2	P10619;P10619-2				333737
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				782096
P10643	P10643				1.37841e+08
P10644;P10644-2	P10644;P10644-2				154629
P10645	P10645				3.55752e+08
P10721;P10721-2	P10721;P10721-2				4.6616e+06
P10745	P10745				511569
P10768	P10768				2.14285e+06
