Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C5_81760601.mzML
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				3.4844e+06
P12821;P12821-2;P12821-3;P12821-4	P12821;P12821-3;P12821-2;P12821-4				425297
P12830;P12830-2	P12830;P12830-2				3.33603e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				2.93294e+06
P13284	P13284				2.17808e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				3.6305e+07
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.46887e+06
P13521	P13521				5.09939e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				9.31543e+07
P13591-3	P13591-1;P13591-3;P13591-4				5.07454e+07
P13598	P13598				5.78328e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				8.17212e+06
P13671	P13671				5.89169e+07
P13796	P13796				5.65441e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				145888
P13987;P13987-2	P13987;P13987-2				6.37691e+07
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				3.37849e+06
P14151;P14151-2	P14151;P14151-2				5.45092e+06
P14174	P14174				5.97775e+06
P14207	P14207				715477
P14209;P14209-3	P14209;P14209-3				546482
P14314;P14314-2	P14314;P14314-2				5.90546e+06
P14384	P14384				1.36572e+06
P14415	P14415				1.95129e+06
P14543	P14543;P14543-2				1.56125e+07
P14618-2	P14618;P14618-2;P14618-3				2.17395e+07
P14618;P14618-3	P14618;P14618-3				693010
P14621	P14621				2.75671e+06
P14625	P14625				8.23856e+06
P15086	P15085;P15086				1.67133e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				651102
P15144	P15144				1.83206e+06
