Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A12_CSF_949-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A1_CSF_670-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A2_CSF_248-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A4_CSF_86-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A6_CSF_1081-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A7_CSF_531-12_column_clog_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A8_CSF_471-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A9_CSF_695-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B10_CSF_585-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B11_CSF_506-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B12_CSF_819-14_190217150250.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B2_CSF_407-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B3_CSF_545-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B4_CSF_582-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B6_CSF_257-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B7_CSF_496-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B8_CSF_828-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B9_CSF_851-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C10_CSF_1289-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C11_CSF_986-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C12_CSF_1299-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C1_CSF_656-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C2_CSF_1239-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C3_CSF_974-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C4_CSF_976-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C5_CSF_706-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C6_CSF_841-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C7_CSF_381-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C8_CSF_840-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C9_CSF_1224-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D1_CSF_530-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D2_CSF_398-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D3_CSF_863-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D4_CSF_522-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D5_CSF_503-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D6_CSF_864-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E10_CSF_16.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E11_CSF_783.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E12_CSF_146.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E1_CSF_59.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E2_CSF_396.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E4_CSF_761.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E5_CSF_123.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E6_CSF_960.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E7_CSF_414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_E8_CSF_693.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F2_CSF_755.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F3_CSF_865.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F4_CSF_51.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F6_CSF_134.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F7_CSF_142.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F8_CSF_143.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F9_CSF_420.mzML
A0A0A0MT36	A0A0A0MT36;A0A0C4DH26				62026.3	520096	342798	289265	122904	290500	3.60506e+06	577108	3.89771e+07		406856	833314	2.81e+06	293238	4.30566e+06	3.91107e+06	2.63547e+06	235802	205179		1.75518e+06	1.63128e+07	201080	278096	696163	573842	3.02365e+06	494579	484884	899444	523324	1.19216e+06	345940	1.10874e+06	404597	2.08224e+06		7.74729e+06	820408	4.63318e+06	2.59097e+06	1.77611e+06		1.02643e+06	4.09583e+06	928022	1.45214e+07	264772	510064	3.53764e+06	146093	1.16052e+06	1.46528e+07
A0A0A0MT89	A0A0A0MT89				1.49124e+06	7.822e+06	6.51022e+06	1.10207e+07	6.9902e+06	2.15224e+06	8.25468e+06	5.73954e+06	7.20031e+06	5.15577e+06	1.63547e+07	8.21878e+06	8.05234e+06	1.34048e+06	7.80549e+06	6.58961e+06	5.77093e+06	1.0678e+07	8.13593e+06	6.48675e+06	1.12108e+07	6.98921e+06	1.12554e+07	5.76155e+06	5.4957e+06	1.03556e+07	5.3947e+06	7.87943e+06	5.38791e+06	5.76818e+06	5.53239e+06	2.94515e+06	2.92314e+06	3.12467e+06	9.20698e+06	5.53383e+06	2.05009e+07	8.65832e+06	1.12379e+07	6.61404e+06	1.09653e+07	8.06102e+06	6.4372e+06	1.26807e+07	1.25735e+07	3.03077e+07	1.3398e+07	6.81231e+06	8.14718e+06	8.96374e+06	5.55869e+06	9.22334e+06	1.33526e+07
A0A0B4J1U7	A0A0B4J1U7				6.23473e+06	1.8731e+07	7.90669e+06	2.59031e+07	1.06593e+07	1.87575e+07	3.01423e+07	9.10537e+06	1.51377e+07	2.45526e+07	8.78778e+06	3.05923e+07	1.86086e+07	9.69415e+06	2.34172e+07	3.57732e+07	7.83722e+06	3.4723e+07	9.80698e+06	1.01912e+07	2.23542e+07	1.42877e+07	1.19303e+07	1.41327e+07	2.41064e+07	2.66775e+07	2.59362e+07	1.79956e+07	1.53581e+07	1.39326e+07	8.5327e+06	5.42324e+06	7.74554e+06	1.36055e+07	1.81479e+07	1.64201e+07	2.32469e+07	1.71441e+07	1.76291e+07	1.08339e+07	2.1715e+07	3.54609e+07	9.07784e+06	1.65114e+07	5.07898e+07	2.50215e+07	3.19335e+07	1.26409e+07	1.18988e+07	2.39519e+07	1.21983e+07	5.54586e+07	2.778e+07
A0A0B4J1V0	A0A0B4J1V0				4.76736e+07	2.16331e+08	1.2989e+08	2.51195e+08	9.6909e+07	1.24556e+08	1.98218e+08	1.21254e+08	1.7438e+08	1.7985e+08	1.76328e+08	1.61294e+08	2.37433e+08	8.86242e+07	2.17059e+08	1.13469e+08	4.74929e+07	1.76052e+08	1.22202e+08	2.63298e+08	1.71913e+08	8.93774e+07	9.47286e+07	1.205e+08	1.44256e+08	1.4744e+08	1.14464e+08	1.32019e+08	7.9949e+07	2.45562e+08	1.02256e+08	6.87733e+07	1.00977e+08	1.32005e+08	1.40585e+08	1.84683e+08	3.13208e+08	2.24776e+08	1.33504e+08	1.20116e+08	2.54789e+08	3.22571e+08	1.10579e+08	1.85899e+08	4.63749e+08	1.46623e+08	3.11047e+08	1.45608e+08	1.90679e+08	2.01334e+08	9.21899e+07	1.91644e+08	2.01965e+08
A0A0B4J1V2	A0A0B4J1V2				2.6945e+06	1.10599e+07	2.39382e+06	7.49954e+06	2.697e+06	8.27857e+06	8.35701e+06	4.10596e+06	4.1261e+06	7.70262e+06	9.91803e+06	1.565e+07	5.1531e+06	3.70401e+06	1.03645e+07	1.10395e+07	944656	4.9371e+06	4.8558e+06	7.14027e+06	3.30521e+06	1.01165e+07	6.49047e+06	4.73714e+06	4.06455e+06	1.19398e+07	6.26018e+06	3.75257e+06	4.79411e+06	1.03615e+07	4.5729e+06	1.58409e+06	2.28595e+06	2.89384e+06	2.59717e+06	6.31422e+06	1.11548e+07	1.19217e+07	1.12721e+07	3.74105e+06	1.18574e+07	1.03595e+07	7.44203e+06	3.09123e+06	8.15261e+06	7.34653e+06	2.43545e+07	5.67905e+06	1.05978e+07	3.35001e+06	2.0353e+06	1.42765e+07	1.03821e+07
A0A0B4J1V6	A0A0B4J1V6				248317	1.6994e+06	572210	828362			505227		1.3465e+06	4.25357e+06		1.26261e+06	637750	270661	1.12618e+06	744496	308650	1.13792e+06	367458	918814	1.01062e+06	187592	255361	1.09228e+06	524780	801515	930117	864336	477079	503738	396642	554483	309660	332665	745811	387771	1.21163e+06	1.10217e+06	875695	688035	3.70499e+06	1.75573e+06		1.01846e+06	2.52399e+06	527097	1.82265e+06	591193	873657	750108	494988	1.86881e+06	1.8555e+06
A0A0B4J1X5	P01764;P01768;P01772;P01767;A0A0B4J1X5;A0A0C4DH42;P0DP02;P0DP03				2.39497e+07	1.31688e+08	5.78486e+07	1.02113e+08	5.50944e+07	6.50714e+07	9.13809e+07	5.98634e+07	7.38174e+07	1.03921e+08	2.06178e+08	8.78748e+07	9.04788e+07	3.90295e+07	1.02818e+08	6.19036e+07	4.88845e+07	7.99429e+07	5.8172e+07	1.03441e+08	1.23999e+08	4.30961e+07	3.02166e+07	4.6857e+07	7.88308e+07	8.42588e+07	6.72685e+07	9.26055e+07	6.07206e+07	1.03989e+08	4.81543e+07	4.8048e+07	4.85425e+07	3.32936e+07	7.90272e+07	6.35793e+07	1.20149e+08	9.90163e+07	8.60341e+07	5.16422e+07	1.4303e+08	2.07021e+08	5.62447e+07	1.5668e+08	2.96041e+08	1.26296e+08	3.04182e+08	7.24643e+07	1.02601e+08	1.31788e+08	5.52349e+07	1.04644e+08	1.25348e+08
A0A0B4J1Y8	A0A0B4J1Y8				2.80059e+06	3.28285e+07	3.29398e+06	6.00902e+06	4.87389e+06	5.47027e+06	1.29021e+07	4.42178e+06	1.37144e+07	3.01274e+06	1.20644e+07	2.29011e+06	4.17859e+07	1.36099e+06	1.49488e+07	5.59809e+06	2.66718e+06	2.00739e+06	3.62147e+06	6.18015e+06	2.33283e+06	6.93955e+06	752393	8.79217e+06	7.96872e+06	6.2927e+06	4.66295e+06	3.69788e+06	2.6808e+06	602219	4.16732e+06	4.0438e+06	3.91371e+06	5.08734e+06	5.27581e+06	6.25391e+06	8.63234e+06	5.44119e+06	907530	5.91411e+06	1.08206e+07	1.10437e+06	1.86827e+06	512038	1.03583e+07	9.74382e+06	2.12896e+06	8.44678e+06	1.30244e+07	1.66604e+06	2.09285e+06	9.22813e+06	9.9921e+06
A0A0B4J1Y9	A0A0B4J1Y9				371661	3.60587e+06	1.37905e+06	3.31989e+06	1.7701e+06	1.75063e+06	4.58299e+06	2.4708e+06	2.78923e+06	4.68835e+06	5.50783e+06	2.54533e+06	3.49006e+06	1.16835e+06	2.84104e+06	2.48329e+06	2.33565e+06	3.80815e+06	1.61427e+06	4.36394e+06	7.78728e+06	3.72972e+06	1.33568e+06	2.99282e+06	3.33698e+06	3.32014e+06	2.99115e+06	3.87735e+06	1.97314e+06	2.19604e+06	804054	1.23055e+06	1.73525e+06	991963	2.6421e+06	3.38596e+06	4.53382e+06	3.10884e+06	2.99229e+06	2.52577e+06	3.49884e+06	4.79958e+06	2.89913e+06	6.89357e+06	7.86372e+06	2.13564e+06	6.39163e+06	6.39438e+06	2.10012e+06	5.78932e+06	1.72991e+06	3.78286e+06	3.8089e+06
A0A0B4J2D9;P0DP09	A0A0B4J2D9;P0DP09					2.60768e+07	8.34697e+06	3.84527e+06	5.72987e+06	3.56933e+06	4.52509e+06	2.02807e+06	3.99505e+06	1.45507e+07		5.02874e+06	8.18717e+06	5.87922e+06	1.96995e+06	3.5485e+06	2.72498e+06	6.71309e+06	3.74019e+06	5.52539e+06	1.52108e+06	2.27798e+06	2.86677e+06	2.48713e+06	2.16873e+06	3.15501e+06	2.14964e+06	1.7991e+07	2.90272e+06	5.27595e+06	984631	1.22924e+07	2.11494e+06	4.79929e+06	1.93775e+06	3.04532e+06	3.08836e+07	8.93901e+06	3.17494e+06	4.52743e+06	3.69387e+06	4.49214e+06	2.21783e+06	7.57656e+06	5.54902e+06	3.31472e+07	1.21301e+07	3.32937e+06	5.71487e+06	4.10508e+06	9.19288e+06	2.18418e+07	5.31209e+06
A0A0C4DH24	A0A0C4DH24				1.17003e+06	4.45619e+06	1.89876e+06	6.86536e+06	3.16282e+06	3.21703e+06	4.61099e+06	6.70919e+06	6.80126e+06	6.6511e+06	3.98832e+06	3.73863e+06	6.49134e+06	687375	3.99373e+06		625620	7.23829e+06	3.83887e+06	8.09505e+06	1.88716e+06	2.65892e+06	2.26953e+06	8.34934e+06	3.45497e+06	1.42849e+07	1.44983e+06	1.55124e+07	2.64671e+06	8.83026e+06	3.93218e+06	2.77615e+06	1.84845e+06	1.71997e+06	2.78433e+06	1.14342e+07	7.76888e+06		6.03183e+06	2.33558e+06	1.15159e+07	1.49557e+07	1.76545e+06	5.12799e+06	7.99087e+06	8.1336e+06	6.33919e+06	4.23593e+06	9.81047e+06	1.0618e+07	2.26852e+06	1.24034e+07	4.20064e+06
A0A0C4DH31	A0A0C4DH31					1.86572e+06	498035	885695	634723		1.13574e+06	495172	730355		3.28577e+06	1.30773e+06	1.41027e+06	735502	1.15796e+06			899179	726362	889599	924947		988006	327023	1.11102e+06	1.01542e+06	935940	1.37062e+06	674373	767810	346767	744978	781034		823156	614906	846072	1.81496e+06	1.8408e+06	1.36903e+06	2.28792e+06	3.47565e+06	828322	2.34324e+06	2.46956e+06	1.07946e+06	2.74039e+06	1.09706e+06	1.50443e+06	1.01353e+06	488962	1.94819e+06	1.31907e+06
A0A0C4DH33	A0A0C4DH33				326823	1.33919e+06	483403	2.05022e+06	424526	963460	3.63996e+06	858298	1.11604e+06	365421	1.16271e+06	2.39745e+06	610511	384679	876476	699188	102160	903456	459994	1.06466e+06	920123	386012	574383	808424	489772	1.38554e+06	3.30192e+06	750429	878838	1.09681e+06	872227	832434	624876	211560	527954	1.41909e+06	1.14363e+06	3.65287e+06	559624	319448	2.29769e+06	1.80489e+06	462456	470196	1.27348e+06	1.56954e+06	2.22238e+06	1.43465e+06	3.21493e+06	1.51371e+06	681509	1.35031e+06	1.77993e+06
A0A0C4DH34	A0A0C4DH34				3.91575e+06	2.49885e+07	1.04765e+07	1.60791e+07	1.54682e+07	1.11694e+07	1.97085e+07	7.24911e+06	2.28604e+07	9.38937e+06	1.1424e+08	1.99027e+07	1.87974e+07	5.12303e+06	1.20281e+07	5.29027e+06	5.9155e+06	2.54269e+07	1.03352e+07	1.38694e+07	1.25687e+07	1.68781e+07	1.29105e+07	9.75313e+06	1.04107e+07	2.28531e+07	1.5795e+07	1.50364e+07	1.69701e+07	1.98769e+07	6.35656e+06	4.84185e+06	1.02558e+07	2.87618e+06	9.09009e+06	7.82193e+06	1.30439e+07	1.8917e+07	2.12545e+07	3.04659e+07	2.81978e+07	2.85706e+07	1.07979e+07	2.72536e+07	4.41144e+07	1.76483e+07	3.92503e+07	1.61606e+07	1.41087e+07	9.69595e+06	7.87987e+06	1.68797e+07	2.95318e+07
A0A0C4DH35	A0A0C4DH35				537343	1.62388e+06	1.07544e+06	4.77141e+06	1.0964e+06	1.42856e+06	745677	956064	2.51406e+06	1.28397e+06	3.29958e+06	2.78818e+06	2.98544e+06	1.78685e+06	1.77067e+06	1.299e+06	1.8351e+06	2.7034e+06	1.48865e+06	3.36645e+06	1.7127e+06	1.12988e+06	1.37862e+06	2.03553e+06	1.39746e+06	1.74628e+06	851546	3.52389e+06	1.09581e+06	2.02546e+06		1.73215e+06	591771	902291	2.01251e+06		1.90425e+06	1.34396e+06	3.15297e+06	1.05136e+06	1.87088e+06	2.12068e+06	858386	1.90667e+06	5.04093e+06	1.19118e+07	1.05005e+07	1.19702e+06	2.43831e+06	1.22736e+06	798067	1.67977e+06	1.22646e+06
A0A0C4DH36	A0A0C4DH36				1.87808e+06	1.32195e+07	4.13483e+06	8.54784e+06	3.7494e+06	4.75298e+06	4.94642e+06	5.07048e+06	8.5532e+06	6.45465e+06	8.16347e+06	1.03924e+07	7.64843e+06	3.14926e+06	2.10734e+07	4.81094e+06	3.18864e+06	1.9503e+07	6.92668e+06	8.84459e+06	1.71251e+07	4.36818e+06	2.78856e+06	5.01407e+06	9.86986e+06	5.64931e+06	5.38602e+06	8.33898e+06	8.25608e+06	2.37754e+07	3.03653e+06	5.79065e+06	5.00702e+06	4.16407e+06	6.34578e+06	7.78228e+06	7.57816e+06	1.33638e+07	1.09224e+07	5.29214e+06	1.4215e+07	8.16097e+06	1.56012e+07	1.26747e+07	4.88508e+07	8.34141e+06	3.56586e+07	1.08703e+07	9.01158e+06	1.26638e+07	3.12254e+06	1.28451e+07	1.39528e+07
A0A0C4DH38	A0A0C4DH38				1.15699e+07	5.81425e+07	4.6661e+07	4.09727e+07	2.77159e+07	2.69256e+07	2.25644e+07	1.54352e+07	6.30856e+07	2.94049e+07	7.18101e+07	5.31878e+07	6.03053e+07	1.51985e+07	4.22926e+07	3.59037e+07	2.80499e+07	4.89572e+07	3.80303e+07	7.65385e+07	1.90035e+07	2.19786e+07	2.04996e+07	3.9708e+07	3.53791e+07	5.11716e+07	5.23582e+07	4.10948e+07	3.93368e+07	4.86832e+07	2.68903e+07	3.28218e+07	3.30368e+07	2.43692e+07	1.56341e+07	3.59263e+07	6.0552e+07	1.36661e+07	3.87059e+07	1.99902e+07	3.97515e+07	1.08869e+08	2.67716e+07	4.39907e+07	9.21079e+07	4.97266e+07	5.3152e+07	3.81432e+07	4.53902e+07	2.5652e+07	1.06095e+07	4.75185e+07	7.20122e+07
A0A0C4DH43	A0A0C4DH43				5.12153e+06	2.00044e+07	6.06232e+06	9.6643e+06	6.24347e+06	2.19118e+07	1.17475e+07	6.76992e+06	4.21935e+07	1.96037e+07	1.11021e+06	8.59322e+06	2.28612e+07	2.91547e+06	3.19605e+07	2.03164e+07	1.31196e+07	1.5986e+07	1.36349e+07	2.22408e+07	2.59248e+07	2.42648e+06	1.05594e+07	2.00204e+07	2.16453e+07	2.61922e+07	1.08513e+07	4.06174e+07	869422	1.5376e+07	7.82118e+06	1.19153e+07	7.00436e+06	3.54663e+06	2.28039e+06	1.85705e+07	5.19081e+07	3.15602e+07	2.20334e+07	1.82931e+07	1.97181e+07	2.68134e+07	1.04679e+07	1.37201e+07	3.18543e+07	1.89764e+07	3.68759e+07	1.97184e+07	2.79176e+07	8.63444e+06	1.26306e+07	2.00445e+07	2.38504e+07
A0A0C4DH67	A0A0C4DH67				1.42672e+06	1.20896e+07	1.27278e+06	7.96037e+06	4.13526e+06	4.18895e+06	2.91726e+06	2.98262e+06	3.69929e+06	2.96722e+06	2.90429e+06	7.86065e+06	4.65754e+06	2.14567e+06	2.6566e+06	2.28228e+06	2.30572e+06	8.75373e+06	2.90982e+06	4.48753e+06	1.86159e+06	2.02411e+06	1.63724e+06	4.44986e+06	3.61355e+06	6.5509e+06	2.70329e+06	3.3749e+06	3.52368e+06	6.31036e+06	1.25705e+06	1.85498e+06	3.07819e+06		2.78785e+06	4.40404e+06	5.10798e+06	6.16689e+06	5.71728e+06	2.83019e+06	2.81382e+06	6.89312e+06	2.86036e+06	6.33108e+06	9.59188e+06	2.78338e+06	5.17254e+06	5.74216e+06	2.62566e+06	2.92089e+06	2.68441e+06	3.33853e+06	5.12419e+06
A0A0J9YX35	A0A0J9YX35				2.97492e+06	1.22157e+07	1.02054e+07	1.34555e+07	1.23662e+07	6.91714e+06	9.54494e+06	9.17564e+06	9.72605e+06	1.35616e+07	2.95297e+07	1.74777e+07	1.42187e+07	6.85275e+06	1.5405e+07	6.8768e+06	6.55815e+06	1.30861e+07	8.25579e+06	1.4415e+07	1.89919e+07	5.05977e+06	4.21094e+06	9.28509e+06	2.11369e+07	1.0379e+07	7.45779e+06	1.98268e+07	7.77913e+06	1.79107e+07	5.76817e+06	1.45709e+07	5.42959e+06	5.48631e+06	8.53077e+06	7.56309e+06	2.27742e+07	1.34677e+07	1.46181e+07	6.87807e+06	1.20095e+07	3.15774e+07	6.05766e+06	1.86493e+07	3.41991e+07	2.08081e+07	3.02077e+07	7.42459e+06	1.70206e+07	1.05354e+07	5.91576e+06	1.77462e+07	2.15722e+07
